computer_time,GPS_time,latitude,longitude,altitude,track,mode
1648666589.792526,1648666590,71.328688,-156.6925775,3.6,0.0,3
1648666590.796861,1648666591,71.328688,-156.692579667,3.4,0.0,3
1648666591.800761,1648666592,71.328688167,-156.692580833,3.3,0.0,3
1648666592.803754,1648666593,71.328688,-156.692581667,3.2,0.0,3
1648666593.707317,1648666594,71.328687833,-156.692583167,3.0,0.0,3
1648666594.711557,1648666595,71.328687833,-156.692584333,2.9,0.0,3
1648666595.714962,1648666596,71.328687667,-156.692585167,2.9,0.0,3
1648666596.719121,1648666597,71.328687333,-156.692585167,2.9,0.0,3
1648666597.724374,1648666598,71.3286875,-156.692585333,2.9,0.0,3
1648666598.729417,1648666599,71.328687333,-156.692584,3.0,0.0,3
1648666599.734218,1648666600,71.328687833,-156.6925825,2.9,0.0,3
1648666600.738703,1648666601,71.3286885,-156.692583667,2.8,0.0,3
1648666601.742700,1648666602,71.328689167,-156.692584167,2.7,0.0,3
1648666602.746218,1648666603,71.328689667,-156.692585,2.6,0.0,3
1648666603.750382,1648666604,71.32869,-156.692584667,2.5,0.0,3
1648666604.754631,1648666605,71.328690667,-156.692584833,2.4,0.0,3
1648666605.758510,1648666606,71.328690833,-156.692585167,2.4,0.0,3
1648666606.763275,1648666607,71.328691333,-156.6925855,2.3,0.0,3
1648666607.767774,1648666608,71.328691833,-156.692585,2.1,0.0,3
1648666608.772310,1648666609,71.328692167,-156.692585167,2.1,0.0,3
1648666609.776988,1648666610,71.3286925,-156.692585833,2.0,0.0,3
1648666610.781471,1648666611,71.328692833,-156.6925865,1.9,0.0,3
1648666611.786416,1648666612,71.328693333,-156.692587333,1.8,0.0,3
1648666612.790547,1648666613,71.328693333,-156.692588167,1.7,0.0,3
1648666613.794950,1648666614,71.3286935,-156.692588167,1.6,0.0,3
1648666614.799600,1648666615,71.3286935,-156.692587667,1.7,0.0,3
1648666615.804186,1648666616,71.328693167,-156.692587833,1.7,0.0,3
1648666616.708174,1648666617,71.328693,-156.692588167,1.6,0.0,3
1648666617.711953,1648666618,71.328692667,-156.692588333,1.6,0.0,3
1648666618.716055,1648666619,71.328692667,-156.692588167,1.6,0.0,3
1648666619.720266,1648666620,71.328692667,-156.6925885,1.6,0.0,3
1648666620.724202,1648666621,71.3286925,-156.692587833,1.6,0.0,3
1648666621.727422,1648666622,71.328692167,-156.692586833,1.7,0.0,3
1648666622.731965,1648666623,71.328691667,-156.692585833,1.7,0.0,3
1648666623.735543,1648666624,71.328691333,-156.692585333,1.8,0.0,3
1648666624.739424,1648666625,71.328690667,-156.6925855,1.8,0.0,3
1648666625.743739,1648666626,71.328690833,-156.6925855,1.8,0.0,3
1648666626.747638,1648666627,71.328690667,-156.692585667,1.8,0.0,3
1648666627.752515,1648666628,71.328690833,-156.692586667,1.7,0.0,3
1648666628.757731,1648666629,71.328691,-156.6925875,1.6,0.0,3
1648666629.761837,1648666630,71.328691,-156.692588667,1.7,0.0,3
1648666630.766071,1648666631,71.3286905,-156.6925895,1.7,0.0,3
1648666631.770191,1648666632,71.328690333,-156.692590167,1.7,0.0,3
1648666632.774777,1648666633,71.328690333,-156.692590167,1.7,0.0,3
1648666633.778986,1648666634,71.328690167,-156.692590833,1.7,0.0,3
1648666634.784034,1648666635,71.328690333,-156.6925895,1.7,0.0,3
1648666635.788687,1648666636,71.3286895,-156.6925895,1.9,0.0,3
1648666636.793604,1648666637,71.328689333,-156.692590667,1.8,0.0,3
1648666637.798514,1648666638,71.328689167,-156.692590667,1.9,0.0,3
1648666638.803137,1648666639,71.328689333,-156.692589833,1.9,0.0,3
1648666639.707425,1648666640,71.328689333,-156.692589333,1.9,0.0,3
1648666640.712273,1648666641,71.328689,-156.692588,2.0,0.0,3
1648666641.716851,1648666642,71.328688667,-156.692586,2.0,0.0,3
1648666642.721334,1648666643,71.328688167,-156.692583667,2.1,0.0,3
1648666643.725926,1648666644,71.328687667,-156.692581,2.3,0.0,3
1648666644.730585,1648666645,71.328687167,-156.6925795,2.5,0.0,3
1648666645.734680,1648666646,71.328686667,-156.692578,2.6,0.0,3
1648666646.739195,1648666647,71.328686333,-156.692576,2.8,0.0,3
1648666647.743851,1648666648,71.328686,-156.692575833,2.8,0.0,3
1648666648.748343,1648666649,71.328686167,-156.692576167,2.9,0.0,3
1648666649.753177,1648666650,71.328686333,-156.692576667,2.9,0.0,3
1648666650.757528,1648666651,71.328686333,-156.6925765,2.8,0.0,3
1648666651.762390,1648666652,71.328686667,-156.692577333,2.8,0.0,3
1648666652.766807,1648666653,71.328686833,-156.692578,2.7,0.0,3
1648666653.771098,1648666654,71.328687,-156.692578667,2.6,0.0,3
1648666654.775306,1648666655,71.328687,-156.692578333,2.6,0.0,3
1648666655.779267,1648666656,71.328686833,-156.692577167,2.7,0.0,3
1648666656.783001,1648666657,71.328686833,-156.692576833,2.7,0.0,3
1648666657.787195,1648666658,71.3286865,-156.692575333,2.8,0.0,3
1648666658.790731,1648666659,71.328686167,-156.6925755,2.9,0.0,3
1648666659.795005,1648666660,71.3286855,-156.692576,3.0,0.0,3
1648666660.798778,1648666661,71.328685667,-156.692577,3.0,0.0,3
1648666661.802747,1648666662,71.3286855,-156.6925775,3.1,0.0,3
1648666662.706739,1648666663,71.328685667,-156.692578,3.1,0.0,3
1648666663.710927,1648666664,71.328686,-156.692577333,3.1,0.0,3
1648666664.714504,1648666665,71.328685833,-156.6925775,3.1,0.0,3
1648666665.718996,1648666666,71.328685667,-156.692575667,3.2,0.0,3
1648666666.723308,1648666667,71.328685833,-156.692575167,3.1,0.0,3
1648666667.727317,1648666668,71.328686333,-156.692575333,3.1,0.0,3
1648666668.730686,1648666669,71.3286865,-156.692574667,3.1,0.0,3
1648666669.734428,1648666670,71.328686833,-156.692573833,3.1,0.0,3
1648666670.738282,1648666671,71.328686833,-156.692574167,3.0,0.0,3
1648666671.740878,1648666672,71.328687,-156.692574667,2.9,0.0,3
1648666672.742896,1648666673,71.328687167,-156.692574333,2.9,0.0,3
1648666673.745256,1648666674,71.328686667,-156.692573833,3.0,0.0,3
1648666674.748178,1648666675,71.328686667,-156.692573833,3.1,0.0,3
1648666675.751663,1648666676,71.3286865,-156.692574667,3.1,0.0,3
1648666676.754842,1648666677,71.328686667,-156.692573333,3.1,0.0,3
1648666677.758243,1648666678,71.328686833,-156.692572,3.1,0.0,3
1648666678.761759,1648666679,71.328687333,-156.692572333,3.1,0.0,3
1648666679.764778,1648666680,71.328687333,-156.692573833,3.1,0.0,3
1648666680.766768,1648666681,71.3286875,-156.692574667,3.1,0.0,3
1648666681.769361,1648666682,71.328687833,-156.692575,3.0,0.0,3
1648666682.771894,1648666683,71.328687667,-156.692574,3.1,0.0,3
1648666683.774347,1648666684,71.328687667,-156.692573667,3.1,0.0,3
1648666684.776901,1648666685,71.3286875,-156.692573,3.0,0.0,3
1648666685.745250,1648666686,71.328687667,-156.6925735,3.0,0.0,3
1648666686.747764,1648666687,71.328688167,-156.692573167,3.0,0.0,3
1648666687.750205,1648666688,71.328688167,-156.692572333,3.1,0.0,3
1648666688.752790,1648666689,71.328688,-156.692572167,3.1,0.0,3
1648666689.755045,1648666690,71.328688,-156.6925725,3.0,0.0,3
1648666690.757562,1648666691,71.328688,-156.692573,3.1,0.0,3
1648666691.759974,1648666692,71.328688,-156.692573,3.0,0.0,3
1648666692.762359,1648666693,71.328688333,-156.692573667,3.0,0.0,3
1648666693.765168,1648666694,71.328688667,-156.692573667,3.0,0.0,3
1648666694.767758,1648666695,71.328688833,-156.6925725,3.0,0.0,3
1648666695.770339,1648666696,71.328688833,-156.692572,3.0,0.0,3
1648666696.773152,1648666697,71.328688833,-156.692572,3.0,0.0,3
1648666697.776009,1648666698,71.328688667,-156.692571333,3.0,0.0,3
1648666698.778272,1648666699,71.328688833,-156.692571167,2.9,0.0,3
1648666699.780945,1648666700,71.328688667,-156.6925725,2.9,0.0,3
1648666700.783769,1648666701,71.328688333,-156.692573333,2.8,0.0,3
1648666701.786078,1648666702,71.3286885,-156.692574833,2.7,0.0,3
1648666702.788618,1648666703,71.328688333,-156.692574833,2.6,0.0,3
1648666703.790765,1648666704,71.328688,-156.6925745,2.5,0.0,3
1648666704.793264,1648666705,71.328688333,-156.692575,2.4,0.0,3
1648666705.795608,1648666706,71.3286885,-156.692573167,2.5,0.0,3
1648666706.698766,1648666707,71.3286885,-156.692573667,2.5,0.0,3
1648666707.703311,1648666708,71.3286885,-156.692573333,2.5,0.0,3
1648666708.705762,1648666709,71.328688333,-156.692572,2.6,0.0,3
1648666709.708277,1648666710,71.328687833,-156.692572,2.5,0.0,3
1648666710.711084,1648666711,71.328688,-156.692571167,2.5,0.0,3
1648666711.713581,1648666712,71.328688,-156.69257,2.6,0.0,3
1648666712.716041,1648666713,71.328687667,-156.692568667,2.7,0.0,3
1648666713.719082,1648666714,71.328686833,-156.692568667,2.6,0.0,3
1648666714.721630,1648666715,71.328686667,-156.692569333,2.5,0.0,3
1648666715.724659,1648666716,71.328686667,-156.69257,2.4,0.0,3
1648666716.726928,1648666717,71.328686167,-156.692570667,2.2,0.0,3
1648666717.729609,1648666718,71.328685667,-156.69257,2.2,0.0,3
1648666718.732637,1648666719,71.3286855,-156.6925695,2.2,0.0,3
1648666719.734748,1648666720,71.328685833,-156.692570167,2.1,nan,3
1648666720.737542,1648666721,71.328686333,-156.692570833,2.0,0.0,3
1648666721.740142,1648666722,71.328686167,-156.6925705,2.0,0.0,3
1648666722.742477,1648666723,71.328686333,-156.692569667,1.9,0.0,3
1648666723.745192,1648666724,71.328687,-156.692570667,1.9,0.0,3
1648666724.747764,1648666725,71.328687167,-156.692569667,1.8,0.0,3
1648666725.750313,1648666726,71.328687,-156.6925695,1.8,0.0,3
1648666726.753042,1648666727,71.328687167,-156.6925705,1.8,0.0,3
1648666727.721876,1648666728,71.328687167,-156.692569,1.8,0.0,3
1648666728.724550,1648666729,71.3286865,-156.692567667,2.1,0.0,3
1648666729.726942,1648666730,71.328686,-156.692565833,2.2,0.0,3
1648666730.729601,1648666731,71.3286855,-156.692564667,2.4,0.0,3
1648666731.732050,1648666732,71.328685,-156.6925625,2.5,0.0,3
1648666732.734826,1648666733,71.328685,-156.692562,2.5,0.0,3
1648666733.737263,1648666734,71.328684833,-156.692562167,2.4,0.0,3
1648666734.739386,1648666735,71.328684833,-156.692561333,2.5,0.0,3
1648666735.741681,1648666736,71.328684833,-156.692561,2.6,0.0,3
1648666736.744219,1648666737,71.328684667,-156.692561,2.6,0.0,3
1648666737.746614,1648666738,71.328684,-156.69256,2.6,0.0,3
1648666738.749178,1648666739,71.3286835,-156.692559333,2.7,0.0,3
1648666739.751909,1648666740,71.3286825,-156.692558167,2.8,0.0,3
1648666740.753967,1648666741,71.328681833,-156.692557833,2.8,0.0,3
1648666741.756306,1648666742,71.328681833,-156.692558833,2.6,0.0,3
1648666742.758709,1648666743,71.328681667,-156.692559,2.6,0.0,3
1648666743.761268,1648666744,71.328681667,-156.692559667,2.5,0.0,3
1648666744.763541,1648666745,71.328681667,-156.692560833,2.4,0.0,3
1648666745.766322,1648666746,71.3286815,-156.6925605,2.4,0.0,3
1648666746.769406,1648666747,71.328681167,-156.6925605,2.3,0.0,3
1648666747.771782,1648666748,71.328681667,-156.692559667,2.3,0.0,3
1648666748.774003,1648666749,71.328681167,-156.6925595,2.4,0.0,3
1648666749.776310,1648666750,71.328680667,-156.6925585,2.4,0.0,3
1648666750.778719,1648666751,71.328680333,-156.692558,2.5,0.0,3
1648666751.781440,1648666752,71.3286805,-156.692557333,2.5,0.0,3
1648666752.784807,1648666753,71.328680833,-156.692557667,2.5,0.0,3
1648666753.790108,1648666754,71.328679833,-156.692555833,2.6,0.0,3
1648666754.792850,1648666755,71.328678333,-156.692553833,2.6,0.0,3
1648666755.795490,1648666756,71.328677167,-156.692551167,2.8,0.0,3
1648666756.797789,1648666757,71.328677,-156.692549833,2.9,0.0,3
1648666757.700420,1648666758,71.328677333,-156.6925495,3.0,0.0,3
1648666758.703444,1648666759,71.3286775,-156.692548167,3.2,0.0,3
1648666759.706111,1648666760,71.328676833,-156.692545833,3.3,0.0,3
1648666760.708406,1648666761,71.328677,-156.692547,3.3,0.0,3
1648666761.710886,1648666762,71.328677333,-156.692546333,3.2,0.0,3
1648666762.713445,1648666763,71.328678833,-156.692547833,3.0,0.0,3
1648666763.715773,1648666764,71.328679167,-156.692547,2.9,0.0,3
1648666764.718365,1648666765,71.328679167,-156.692546667,2.9,0.0,3
1648666765.721274,1648666766,71.328679,-156.692547833,2.8,0.0,3
1648666766.723903,1648666767,71.328679,-156.692547833,2.8,0.0,3
1648666767.726448,1648666768,71.328678667,-156.6925455,3.0,0.0,3
1648666768.729012,1648666769,71.328678667,-156.692545667,3.0,0.0,3
1648666769.732365,1648666770,71.328678833,-156.692545,3.1,0.0,3
1648666770.734731,1648666771,71.328678333,-156.692543,3.2,0.0,3
1648666771.737292,1648666772,71.328678333,-156.692541333,3.1,0.0,3
1648666772.739891,1648666773,71.328678833,-156.692540333,3.1,0.0,3
1648666773.742201,1648666774,71.328679333,-156.692542333,2.9,0.0,3
1648666774.744713,1648666775,71.3286795,-156.692542667,2.8,0.0,3
1648666775.848405,1648666776,71.3286795,-156.6925425,2.7,0.0,3
1648666776.851841,1648666777,71.328679333,-156.692541667,2.7,0.0,3
1648666777.955989,1648666778,71.328679333,-156.692543167,2.6,0.0,3
1648666779.060029,1648666779,71.3286795,-156.692543167,2.6,0.0,3
1648666780.164405,1648666780,71.3286795,-156.692543167,2.5,0.0,3
1648666781.268367,1648666781,71.328679333,-156.692544,2.5,0.0,3
1648666782.272063,1648666782,71.328679167,-156.692544833,2.4,0.0,3
1648666783.376569,1648666783,71.328678833,-156.692544833,2.4,0.0,3
1648666784.482442,1648666784,71.3286785,-156.692546333,2.3,0.0,3
1648666785.586818,1648666785,71.3286785,-156.6925465,2.1,0.0,3
1648666786.590324,1648666786,71.328678167,-156.6925465,1.9,0.0,3
1648666787.592946,1648666787,71.328677333,-156.692544333,2.2,0.0,3
1648666788.595376,1648666788,71.328676833,-156.692543,2.2,0.0,3
1648666789.597840,1648666789,71.328676833,-156.692543,2.1,0.0,3
1648666790.600348,1648666790,71.328676833,-156.692541833,2.1,0.0,3
1648666791.603209,1648666791,71.328677167,-156.692541833,2.1,0.0,3
1648666792.605408,1648666792,71.328677667,-156.692544167,1.9,0.0,3
1648666793.608052,1648666793,71.328678167,-156.692544667,1.9,0.0,3
1648666794.610497,1648666794,71.328678667,-156.692546167,1.9,0.0,3
1648666795.612661,1648666795,71.3286795,-156.692546333,1.7,0.0,3
1648666796.614881,1648666796,71.328681167,-156.6925505,1.5,0.0,3
1648666797.617276,1648666797,71.328681,-156.692549667,1.6,0.0,3
1648666798.619593,1648666798,71.328682,-156.692552333,1.4,0.0,3
1648666799.622204,1648666799,71.328682167,-156.692552833,1.4,0.0,3
1648666800.624943,1648666800,71.328682,-156.692552333,1.5,0.0,3
1648666801.627342,1648666801,71.3286825,-156.692551333,1.6,0.0,3
1648666802.630025,1648666802,71.328683,-156.69255,1.7,0.0,3
1648666803.632321,1648666803,71.328683,-156.692550333,1.8,0.0,3
1648666804.634975,1648666804,71.328682833,-156.69255,1.8,0.0,3
1648666805.637490,1648666805,71.328683333,-156.692553,1.7,0.0,3
1648666806.639791,1648666806,71.328683833,-156.692555333,1.7,0.0,3
1648666807.642076,1648666807,71.328683333,-156.692553833,1.9,0.0,3
1648666808.644461,1648666808,71.328683167,-156.692553167,1.9,0.0,3
1648666809.647345,1648666809,71.328682667,-156.6925515,2.0,0.0,3
1648666810.649637,1648666810,71.328682667,-156.692550667,2.0,0.0,3
1648666811.651728,1648666811,71.328683,-156.6925505,1.9,0.0,3
1648666812.654101,1648666812,71.3286835,-156.692549833,2.0,0.0,3
1648666813.656879,1648666813,71.328682,-156.6925465,2.2,0.0,3
1648666814.559219,1648666814,71.328683,-156.692547333,2.1,0.0,3
1648666815.561649,1648666815,71.328683,-156.692547333,2.2,0.0,3
1648666816.564317,1648666816,71.328683,-156.692546167,2.3,0.0,3
1648666817.566782,1648666817,71.328683167,-156.692547667,2.3,0.0,3
1648666818.569518,1648666818,71.328681,-156.692546167,2.5,0.0,3
1648666819.572022,1648666819,71.328680833,-156.692544333,2.5,0.0,3
1648666820.574353,1648666820,71.328680833,-156.6925445,2.6,0.0,3
1648666821.576847,1648666821,71.3286805,-156.692547167,2.7,0.0,3
1648666822.579222,1648666822,71.328680333,-156.692548167,2.8,0.0,3
1648666823.581897,1648666823,71.32868,-156.6925485,2.9,0.0,3
1648666824.584203,1648666824,71.328680833,-156.69255,3.0,0.0,3
1648666825.586461,1648666825,71.328682,-156.692551167,2.8,0.0,3
1648666826.589052,1648666826,71.328682167,-156.692551167,2.8,0.0,3
1648666827.591418,1648666827,71.328683,-156.692553,2.7,0.0,3
1648666828.593868,1648666828,71.328683,-156.6925525,2.8,0.0,3
1648666829.596386,1648666829,71.328683,-156.692552333,2.9,0.0,3
1648666830.598844,1648666830,71.328683167,-156.692553667,3.1,0.0,3
1648666831.601236,1648666831,71.328684333,-156.692558667,2.7,0.0,3
1648666832.603731,1648666832,71.328683833,-156.692558667,2.7,0.0,3
1648666833.606300,1648666833,71.328684333,-156.69256,2.7,0.0,3
1648666834.608613,1648666834,71.328684667,-156.6925605,2.8,0.0,3
1648666835.611256,1648666835,71.328684333,-156.6925595,3.0,0.0,3
1648666836.613737,1648666836,71.328684167,-156.692558667,3.0,0.0,3
1648666837.616110,1648666837,71.3286835,-156.692557667,3.1,0.0,3
1648666838.618450,1648666838,71.328682667,-156.692555833,3.2,0.0,3
1648666839.620886,1648666839,71.328682667,-156.692557333,3.0,0.0,3
1648666840.623316,1648666840,71.328681833,-156.692555667,3.1,0.0,3
1648666841.626056,1648666841,71.328681,-156.692551833,3.3,0.0,3
1648666842.628373,1648666842,71.328680333,-156.69255,3.3,0.0,3
1648666843.631050,1648666843,71.328679667,-156.692546333,3.5,0.0,3
1648666844.633562,1648666844,71.328679,-156.692545333,3.7,0.0,3
1648666845.636248,1648666845,71.328679333,-156.692541833,3.8,0.0,3
1648666846.638717,1648666846,71.328679667,-156.692541167,3.7,0.0,3
1648666847.641199,1648666847,71.3286795,-156.692540333,3.9,0.0,3
1648666848.643706,1648666848,71.328679667,-156.6925405,4.0,0.0,3
1648666849.646870,1648666849,71.32868,-156.692540833,4.0,0.0,3
1648666850.649660,1648666850,71.328680333,-156.692541,3.9,0.0,3
1648666851.652273,1648666851,71.328681,-156.692542,3.8,0.0,3
1648666852.654873,1648666852,71.328681333,-156.6925415,3.8,0.0,3
1648666853.657311,1648666853,71.328682833,-156.692542,3.5,0.0,3
1648666854.660057,1648666854,71.328682667,-156.692539667,3.5,0.0,3
1648666855.663066,1648666855,71.328682167,-156.692538667,3.6,0.0,3
1648666856.665540,1648666856,71.3286815,-156.6925375,3.6,0.0,3
1648666857.668050,1648666857,71.328678833,-156.692533333,3.9,0.0,3
1648666858.670426,1648666858,71.328678167,-156.692533167,3.9,0.0,3
1648666859.673105,1648666859,71.328677833,-156.692533333,4.0,0.0,3
1648666860.675814,1648666860,71.328678667,-156.6925345,3.8,0.0,3
1648666861.678785,1648666861,71.328679667,-156.6925345,3.8,0.0,3
1648666862.681366,1648666862,71.328679667,-156.6925335,3.9,0.0,3
1648666863.683689,1648666863,71.3286795,-156.692534,3.8,0.0,3
1648666864.685964,1648666864,71.3286805,-156.692538,3.6,0.0,3
1648666865.688070,1648666865,71.328680333,-156.692538667,3.7,0.0,3
1648666866.690610,1648666866,71.328680333,-156.692541,3.6,0.0,3
1648666867.692985,1648666867,71.328681833,-156.692544667,3.3,0.0,3
1648666868.695354,1648666868,71.328682833,-156.692546,3.2,0.0,3
1648666869.698038,1648666869,71.328682667,-156.692548333,3.3,0.0,3
1648666870.700515,1648666870,71.328683,-156.692550833,3.3,0.0,3
1648666871.702856,1648666871,71.3286835,-156.692553667,3.2,0.0,3
1648666872.705728,1648666872,71.3286835,-156.692553167,3.3,0.0,3
1648666873.708381,1648666873,71.328684167,-156.692557667,2.9,0.0,3
1648666874.710867,1648666874,71.3286845,-156.692560667,3.0,0.0,3
1648666875.713857,1648666875,71.328685,-156.6925625,3.0,0.0,3
1648666876.716434,1648666876,71.328685167,-156.692564833,2.8,0.0,3
1648666877.618843,1648666877,71.328686167,-156.692565167,2.7,0.0,3
1648666878.621609,1648666878,71.328683333,-156.692558167,3.2,0.0,3
1648666879.624510,1648666879,71.328683333,-156.692559,3.0,0.0,3
1648666880.627574,1648666880,71.328684667,-156.692561667,2.9,0.0,3
1648666881.630445,1648666881,71.3286855,-156.692562,2.9,0.0,3
1648666882.633457,1648666882,71.3286855,-156.692562333,3.0,0.0,3
1648666883.636365,1648666883,71.328683833,-156.692559,3.3,0.0,3
1648666884.639407,1648666884,71.328683167,-156.692558667,3.4,0.0,3
1648666885.642122,1648666885,71.328682167,-156.692559667,3.5,0.0,3
1648666886.646181,1648666886,71.328682833,-156.692559,3.4,0.0,3
1648666887.649020,1648666887,71.328682167,-156.6925555,3.8,0.0,3
1648666888.651909,1648666888,71.328683,-156.692556333,3.7,0.0,3
1648666889.654473,1648666889,71.328683333,-156.692556833,3.8,0.0,3
1648666890.656942,1648666890,71.328683167,-156.692557333,4.1,0.0,3
1648666891.659474,1648666891,71.328684833,-156.692560833,4.2,0.0,3
1648666892.662244,1648666892,71.328684833,-156.692562333,4.4,0.0,3
1648666893.664652,1648666893,71.328684667,-156.692564833,4.6,0.0,3
1648666894.667605,1648666894,71.3286855,-156.692567,4.6,0.0,3
1648666895.670105,1648666895,71.3286865,-156.692569167,4.5,0.0,3
1648666896.672389,1648666896,71.328687333,-156.692567333,4.7,0.0,3
1648666897.675047,1648666897,71.3286875,-156.692568,4.7,0.0,3
1648666898.677860,1648666898,71.328687167,-156.692568167,5.0,0.0,3
1648666899.680368,1648666899,71.328686833,-156.692567833,5.2,0.0,3
1648666900.682819,1648666900,71.328686667,-156.6925685,5.3,0.0,3
1648666901.685376,1648666901,71.3286865,-156.6925695,5.4,0.0,3
1648666902.687731,1648666902,71.328686333,-156.692569167,5.3,0.0,3
1648666903.689892,1648666903,71.328685333,-156.6925685,5.6,0.0,3
1648666904.692031,1648666904,71.328685,-156.692568833,5.7,0.0,3
1648666905.694299,1648666905,71.328686,-156.6925685,5.6,0.0,3
1648666906.696601,1648666906,71.328686833,-156.692568833,5.6,0.0,3
1648666907.699199,1648666907,71.328686833,-156.6925675,5.5,0.0,3
1648666908.702085,1648666908,71.328686667,-156.692565833,5.7,0.0,3
1648666909.704466,1648666909,71.328686667,-156.692564667,5.6,0.0,3
1648666910.707322,1648666910,71.328687333,-156.692564,5.8,0.0,3
1648666911.710404,1648666911,71.3286875,-156.692564167,5.8,0.0,3
1648666912.713155,1648666912,71.328687667,-156.692563,5.7,0.0,3
1648666913.719988,1648666913,71.3286885,-156.6925595,5.6,0.0,3
1648666914.722654,1648666914,71.328688167,-156.692558167,5.6,0.0,3
1648666915.725738,1648666915,71.328687667,-156.692557333,5.9,0.0,3
1648666916.628795,1648666916,71.328688,-156.692556333,5.6,0.0,3
1648666917.631569,1648666917,71.3286875,-156.6925555,5.9,0.0,3
1648666918.634125,1648666918,71.328688,-156.692556167,5.8,0.0,3
1648666919.637352,1648666919,71.328688,-156.692552333,5.9,0.0,3
1648666920.641244,1648666920,71.328686833,-156.692552667,6.1,0.0,3
1648666921.643861,1648666921,71.328686333,-156.6925545,6.0,0.0,3
1648666922.646281,1648666922,71.3286845,-156.692555833,6.3,0.0,3
1648666923.649489,1648666923,71.328684167,-156.692553667,6.2,0.0,3
1648666924.652028,1648666924,71.328683833,-156.692553,6.3,0.0,3
1648666925.654410,1648666925,71.328683667,-156.6925535,6.2,0.0,3
1648666926.657336,1648666926,71.328684167,-156.692552,6.5,0.0,3
1648666927.659617,1648666927,71.328683833,-156.692551667,6.5,0.0,3
1648666928.662055,1648666928,71.328683333,-156.6925505,6.7,0.0,3
1648666929.664498,1648666929,71.3286835,-156.692551833,6.6,0.0,3
1648666930.666844,1648666930,71.328684,-156.692554,6.3,0.0,3
1648666931.668963,1648666931,71.328685167,-156.6925535,6.3,0.0,3
1648666932.671604,1648666932,71.3286855,-156.692551333,6.5,0.0,3
1648666933.673916,1648666933,71.328684833,-156.692549833,6.7,0.0,3
1648666934.676236,1648666934,71.328684,-156.6925495,6.7,0.0,3
1648666935.678679,1648666935,71.328683167,-156.692548167,7.0,0.0,3
1648666936.680991,1648666936,71.328683167,-156.692546667,7.0,0.0,3
1648666937.683589,1648666937,71.328683,-156.692545833,7.1,0.0,3
1648666938.686355,1648666938,71.328682,-156.692545333,7.3,0.0,3
1648666939.689205,1648666939,71.328682333,-156.692543333,7.3,0.0,3
1648666940.691893,1648666940,71.328682333,-156.692543,7.2,0.0,3
1648666941.694797,1648666941,71.328682167,-156.692541167,7.4,0.0,3
1648666942.697300,1648666942,71.3286825,-156.692539,7.5,0.0,3
1648666943.700555,1648666943,71.328682167,-156.6925385,7.6,0.0,3
1648666944.703759,1648666944,71.328682167,-156.692538167,7.7,0.0,3
1648666945.706961,1648666945,71.328681667,-156.692538667,7.6,0.0,3
1648666946.709854,1648666946,71.328682,-156.6925375,7.7,0.0,3
1648666947.712872,1648666947,71.328682333,-156.692537833,7.5,0.0,3
1648666948.715391,1648666948,71.328682333,-156.6925375,7.6,0.0,3
1648666949.717894,1648666949,71.328682,-156.692538,7.5,0.0,3
1648666950.720403,1648666950,71.3286815,-156.692538,7.6,0.0,3
1648666951.722935,1648666951,71.3286815,-156.692537833,7.8,0.0,3
1648666952.725442,1648666952,71.328681333,-156.692537,7.7,0.0,3
1648666953.728429,1648666953,71.328681167,-156.692537667,7.6,0.0,3
1648666954.731251,1648666954,71.328680833,-156.6925385,7.5,0.0,3
1648666955.733936,1648666955,71.3286795,-156.692538667,7.4,0.0,3
1648666956.736382,1648666956,71.3286785,-156.692539,7.7,0.0,3
1648666957.738924,1648666957,71.328677667,-156.69254,7.7,0.0,3
1648666958.741737,1648666958,71.3286775,-156.692541,7.7,0.0,3
1648666959.743943,1648666959,71.328676833,-156.692541,7.9,0.0,3
1648666960.646144,1648666960,71.3286765,-156.692541,7.9,0.0,3
1648666961.648490,1648666961,71.328676167,-156.692540667,8.1,0.0,3
1648666962.650768,1648666962,71.328676167,-156.6925405,8.1,0.0,3
1648666963.653334,1648666963,71.328675667,-156.69254,7.9,0.0,3
1648666964.656598,1648666964,71.328675,-156.692539667,7.9,0.0,3
1648666965.658911,1648666965,71.328674333,-156.692538667,8.0,0.0,3
1648666966.661362,1648666966,71.3286745,-156.692540333,7.8,0.0,3
1648666967.663930,1648666967,71.328674833,-156.692538833,7.7,0.0,3
1648666968.666648,1648666968,71.328674667,-156.6925385,7.8,0.0,3
1648666969.669563,1648666969,71.328674667,-156.692538333,7.7,0.0,3
1648666970.671920,1648666970,71.3286745,-156.692538667,7.6,0.0,3
1648666971.674406,1648666971,71.328674667,-156.692541167,7.7,0.0,3
1648666972.676986,1648666972,71.328674333,-156.692542333,7.7,0.0,3
1648666973.679297,1648666973,71.328674333,-156.692543833,nan,0.0,2
1648666974.782062,1648666974,71.328674167,-156.692544333,7.4,0.0,3
1648666975.784404,1648666975,71.328674333,-156.692546,7.2,0.0,3
1648666976.787013,1648666976,71.328674333,-156.692548,6.9,0.0,3
1648666977.789423,1648666977,71.328674667,-156.692548667,6.8,0.0,3
1648666978.792059,1648666978,71.3286755,-156.692546667,6.8,0.0,3
1648666979.794851,1648666979,71.328674833,-156.692545667,7.0,0.0,3
1648666980.797413,1648666980,71.328674333,-156.6925445,7.2,0.0,3
1648666981.799763,1648666981,71.328674333,-156.692544667,7.2,0.0,3
